index,dG_separated,dSASA_hphobic,hbonds_int,plddt,pae,cdr3b_plddt
547,-48.513,893.223,11.0,89.62878002793629,8.932720184326172,97.87855840008464
549,-30.237,939.173,4.0,91.39668411846384,7.713039875030518,97.88822729073313
550,-33.736,910.008,9.0,93.39952051081336,7.550299644470215,98.302374542677
551,-26.711,746.45,9.0,91.91320543715656,9.441482543945312,98.1571798450576
552,-36.435,1059.993,10.0,91.40357484042804,9.05119514465332,98.22280308880016
554,-21.617,676.137,3.0,90.55597052663738,9.414981842041016,98.2830256458314
556,-43.075,1120.782,9.0,91.42925478146026,7.131172180175781,98.11225033667743
558,-34.397,773.379,9.0,90.9561428342381,8.354283332824707,97.94180452723587
560,-38.804,902.629,9.0,91.82595178687872,6.840804100036621,98.15729922242384
561,-33.411,924.819,9.0,91.92478383174836,7.443461894989014,98.25680675337686
563,-42.396,1088.723,8.0,92.90594479070153,7.375052452087402,98.26519038622446
565,-38.689,982.701,11.0,88.58362596693964,8.83786678314209,97.79343803462804
567,-21.009,718.851,4.0,90.415967868007,9.101752281188965,98.35392326351509
569,-32.089,743.974,9.0,90.72095905054007,8.995621681213379,98.24297955572708
570,-17.624,504.902,6.0,89.44860638793305,8.609916687011719,97.66300705204804
572,-22.868,853.678,9.0,91.27396447791185,8.529356956481934,97.45223752898558
574,-42.947,1103.692,8.0,90.67290201747096,8.133829116821289,98.27075536877256
576,-45.013,920.626,9.0,90.79268429452628,8.350647926330566,98.19903042668813
578,-24.724,785.625,6.0,89.71843835860899,10.588985443115234,97.59094228843811
579,-21.149,702.753,3.0,90.52644885165556,9.012008666992188,98.23067488892468
580,-26.133,870.459,5.0,93.2120872406356,7.533928394317627,98.28652783259558
581,-25.336,873.441,7.0,89.1022874545448,10.558838844299316,98.05825370213972
583,-30.47,975.536,7.0,89.0065479967471,9.467430114746094,97.6240287279474
585,-27.482,928.73,6.0,92.35681585786672,7.90641450881958,98.27164197081188
587,-34.867,995.984,8.0,92.73681955824624,6.681129455566406,98.3411390593986
588,-31.91,1023.24,7.0,92.37442604217324,7.577703952789307,98.3476350171296
590,-22.229,725.801,6.0,91.53333080168991,8.341322898864746,97.78739714301769
592,-17.957,824.928,4.0,90.32445387666704,9.431965827941896,97.2931934744178
594,-34.523,833.335,8.0,90.90975474859088,9.440513610839844,98.13606637405944
597,-36.325,977.126,8.0,92.66097949902576,7.788209438323975,98.26772616421266
598,-25.6,786.658,8.0,88.15598693508652,9.37759780883789,97.62814886800425
599,-30.508,893.34,8.0,91.71278745626807,8.925870895385742,98.11759865328396
601,-28.919,875.783,5.0,92.43941711337612,7.458543300628662,98.27486112477416
603,-32.199,714.165,7.0,89.79049373994299,8.907195091247559,97.9357990649733
604,-43.547,977.256,8.0,91.54135344473188,7.338656425476074,98.29268855474666
606,-44.263,993.661,14.0,92.20969217405415,7.340827941894531,98.34003889852735
607,-25.507,581.16,9.0,92.4261889762899,8.322798728942871,98.21168490988296
608,-31.887,916.6,5.0,91.5852940903383,8.357932090759277,97.8517076557047
610,-32.901,935.683,8.0,91.59257509973294,8.27746868133545,98.17781657979069
612,-32.629,1063.107,10.0,91.2591065654838,8.347309112548828,98.33174734530424
613,-36.924,864.031,13.0,91.98202045609226,9.943479537963867,98.19533313750918
614,-27.341,839.592,7.0,90.9767553289768,8.456308364868164,98.41459161854864
615,-28.016,790.869,9.0,89.9214357179669,9.797611236572266,97.91353147967104
617,-37.232,947.073,6.0,93.20022486416586,7.677746772766113,98.27996704995552
619,-17.886,610.126,4.0,91.66512290582337,9.221915245056152,97.88354323943967
621,-34.105,1124.432,8.0,90.9291122535858,7.770804405212402,97.42216050969276
622,-44.685,1027.937,11.0,91.66571635183392,8.43262004852295,97.80133370573412
624,-29.837,759.657,10.0,88.8347192147734,10.293880462646484,97.2616098132998
626,-39.513,890.447,13.0,89.70076632099963,9.504216194152832,97.37883905106234
628,-30.483,1067.617,6.0,91.98324430676423,8.273672103881836,97.85126296513702
630,-29.662,852.459,8.0,92.25731517245612,7.3061323165893555,98.31212655288142
631,-38.742,1036.052,9.0,91.54414217184356,7.663624286651611,98.33036393357598
632,-36.417,796.055,11.0,91.44333047574344,9.807876586914062,97.86017805698296
633,-45.991,937.733,11.0,91.76591577229784,6.908899784088135,98.02343261964444
635,-45.153,933.884,9.0,89.70518120333672,8.08523941040039,98.26723916010089
637,-34.117,841.558,11.0,91.14307963819498,8.091819763183594,98.29758679648911
639,-35.3,977.168,9.0,89.61681943677922,8.709567070007324,97.04698237577354
640,-31.995,917.12,8.0,90.29897286943594,8.227519035339355,98.29381506156012
642,-33.676,1065.353,9.0,91.48655575574568,8.52270793914795,98.2993031932754
643,-26.928,840.789,5.0,89.83553163006475,8.357770919799805,97.76996220232404
644,-25.915,773.63,8.0,91.29624295246757,8.184407234191895,97.854634430535
646,-36.932,1043.263,8.0,90.34827300666916,9.01503849029541,97.78197846365664
648,-32.629,846.014,8.0,91.602840061739,7.736216068267822,98.29963368126856
657,-24.404,755.07,4.0,90.1924201827607,9.11166286468506,98.24944940322392
659,-28.329,998.255,6.0,91.15781637611263,8.110285758972168,97.42351622462176
660,-29.645,1047.55,5.0,90.95463393886207,9.52747917175293,97.86798690030376
662,-42.652,929.337,13.0,90.39463030676164,8.185283660888672,97.44516549550974
664,-26.033,587.268,5.0,90.19323971948856,8.508479118347168,98.2537675007536
666,-42.305,1010.133,10.0,92.51396264715343,7.34509801864624,98.24738934840038
669,-25.213,729.506,4.0,91.1012948660365,8.213793754577637,97.53124015434746
671,-23.57,932.514,1.0,92.4861937323817,7.585277557373047,98.2668110784462
673,-32.059,1030.888,8.0,91.02191961074982,8.287710189819336,97.4236289430776
675,-40.282,1044.203,12.0,90.89604248454928,8.83327865600586,98.41529401385888
681,-25.765,788.535,7.0,92.59820696439918,8.551508903503418,98.26364226485506
683,-31.269,1088.073,7.0,90.78653870793268,8.534460067749023,98.23519207831846
685,-33.912,738.703,10.0,90.85988612677691,8.077491760253906,98.2701274816829
687,-33.793,716.588,7.0,91.00927965124929,8.593208312988281,97.8882771059582
690,-24.206,806.442,6.0,92.913041774629,8.046156883239746,98.256616952783
692,-33.039,831.714,8.0,91.05098262588908,7.869480133056641,97.5520446034503
694,-24.075,771.844,6.0,92.17116486223452,8.045889854431152,98.28199380096603
696,-40.11,1095.448,9.0,91.76185659453893,8.369770050048828,97.87062194689403
698,-29.749,982.776,6.0,92.67378540991086,7.700565338134766,98.27007376919288
701,-44.715,943.013,10.0,90.62275865929324,7.920717239379883,98.2577624432545
703,-24.394,974.443,8.0,89.57896618573388,9.769137382507324,97.81618169808084
705,-24.905,908.743,6.0,90.93656551779472,7.98072624206543,98.29182079114771
707,-32.294,814.525,9.0,90.00851715665297,8.314371109008789,97.99545992320692
709,-35.613,993.042,6.0,89.72140432575225,11.217975616455078,98.06245008811676
710,-32.946,876.504,7.0,90.70158445000996,8.029603004455566,97.28283696411614
712,-34.373,956.348,6.0,89.96624123175582,7.555352687835693,98.2862823421272
714,-23.537,651.505,4.0,89.934789374566,9.195760726928713,98.2102467435234
716,-29.904,754.744,7.0,91.3254616745074,9.077340126037598,98.1947246132042
719,-39.463,902.626,9.0,87.33509297910264,9.63640594482422,97.88982127999634
721,-43.187,917.234,10.0,92.63023812703932,7.173750877380371,98.1375247915678
723,-19.873,803.216,3.0,90.60248708462062,8.63219928741455,97.76277326574932
725,-23.116,672.383,8.0,91.86775395130805,7.694318294525146,98.31107589952362
727,-35.908,832.91,11.0,91.62738989661138,7.926967144012451,98.27216521546684
728,-41.336,1342.694,4.0,89.34566205152002,9.422981262207031,97.81837290566624
730,-50.584,1072.668,10.0,90.54471361899004,9.317899703979492,98.00135147085598
732,-25.201,557.325,4.0,90.66332910524292,8.45925521850586,97.33128074009932
734,-36.577,932.662,11.0,91.03547000876203,9.003352165222168,97.9557111587964
736,-32.832,805.594,10.0,91.57405858040724,7.1328325271606445,98.30509069332145
737,-22.206,716.27,3.0,90.22856792580431,9.37691593170166,97.41806787434776
739,-22.571,623.631,7.0,91.24103608817433,8.718608856201172,97.92253345176258
741,-23.004,917.191,6.0,91.64322203879608,7.223184108734131,98.3156166447466
743,-22.079,867.379,6.0,90.20940178233306,9.07591152191162,96.9807505451552
746,-33.736,933.635,6.0,91.50283903424106,9.0994873046875,98.21006816062264
747,-24.863,731.217,9.0,89.00953240422385,10.743102073669434,97.52220626988098
749,-42.44,999.609,11.0,90.98744620562366,7.938990116119385,97.78251356257964
750,-19.255,818.722,2.0,92.03004280891552,8.341403007507324,98.26773072907044
752,-41.097,900.838,10.0,92.20449442755884,7.901089191436768,98.25805979527196
754,-36.654,1029.59,10.0,92.13315076106964,10.169486045837402,98.23120091598688
756,-21.885,562.423,8.0,91.4199722841511,10.148926734924316,98.17908342836172
758,-19.52,732.151,4.0,90.39143660278975,9.363837242126465,98.27611713842798
759,-25.895,900.69,7.0,89.77414934847044,8.467856407165527,97.35603469858144
761,-20.005,628.89,4.0,91.69942314805633,9.830187797546388,97.87667417063666
763,-45.34,1103.48,8.0,89.87101436235218,9.077284812927246,98.18866474671093
765,-46.326,1284.969,9.0,91.62852463368368,8.106727600097656,98.20902976336198
767,-40.44,876.655,13.0,89.89637278791335,7.950696468353271,97.80901522708052
768,-25.11,760.384,7.0,89.37695823525264,8.77940845489502,97.24140757210682
770,-36.322,1007.572,7.0,92.83897432027314,6.501471519470215,98.35759701940668
772,-36.547,931.144,9.0,91.48377731953792,7.645959854125977,98.26670398042938
774,-39.827,1125.11,12.0,91.08003433236028,7.170425891876221,97.7174519281312
777,-49.357,1196.54,13.0,89.51890613388233,8.522622108459473,97.18324543667084
779,-34.091,915.615,6.0,90.7503622746979,8.617022514343262,98.36842325744468
781,-28.466,795.84,6.0,90.91448507788954,9.167327880859377,97.5332312514102
783,-28.331,871.574,5.0,88.7153843746119,9.06591510772705,97.12506335747676
785,-35.018,1021.069,11.0,90.73014938275162,8.824258804321289,98.30383314031748
786,-41.569,982.612,11.0,92.39016589405716,6.4425458908081055,98.0061371808162
788,-26.089,781.972,5.0,91.83180511434992,8.701116561889648,98.33825130818892
790,-33.883,980.892,6.0,86.85824827890671,10.267085075378418,97.72132368400672
792,-33.667,1267.057,8.0,91.72130258629058,8.116488456726074,98.24647620114668
794,-42.231,992.348,11.0,88.90334077915003,9.486224174499512,97.30397424875332
795,-32.142,907.916,6.0,90.13020256918624,8.912936210632324,97.87592934316513
797,-28.834,801.914,4.0,91.37819423570026,9.049511909484863,98.19050669563713
799,-37.499,1051.613,6.0,91.75485036268692,7.758790016174316,98.2688826567146
801,-41.614,1154.474,8.0,90.98456666992531,7.319384098052978,98.24836851704367
804,-36.03,1179.932,11.0,90.48805843546724,8.030287742614746,98.38035335375324
806,-33.145,865.119,7.0,90.24577984762924,9.022347450256348,97.93907312868724
808,-32.126,800.257,14.0,90.81179170213376,9.636390686035156,97.99649106162434
810,-37.861,1060.247,9.0,91.17089055100904,7.218125343322754,98.12763651178985
813,-39.675,1199.488,9.0,89.48673073260726,8.135748863220215,98.3798608560892
815,-38.342,851.838,10.0,89.70503333796019,7.858010768890381,98.4196573137398
817,-39.331,971.882,12.0,91.33308613364387,8.866243362426758,98.23730901353848
819,-32.808,869.59,6.0,91.95506871766736,7.4107255935668945,98.1207529592491
822,-35.806,1128.508,7.0,92.57794942949576,7.559529781341553,98.26213117149472
824,-39.541,733.962,9.0,91.7502485865967,7.448099136352539,98.0371276764467
826,-44.08,903.338,13.0,88.8365022954219,9.267553329467772,97.61314358152852
828,-21.866,763.499,5.0,91.23691083810265,9.160029411315918,98.0108818850034
830,-27.717,822.867,8.0,91.709397368454,9.887849807739258,98.25255484742044
831,-34.875,924.65,8.0,90.2707428016368,8.028438568115234,97.82386553715372
833,-18.842,518.911,4.0,90.96369864977854,8.9048433303833,98.22534992122792
835,-26.534,903.544,7.0,90.8444804059698,9.751431465148926,98.30106470719382
837,-43.745,937.326,10.0,92.28147298465711,7.438777446746826,97.98855315369995
839,-27.191,802.658,7.0,92.39646987064972,8.082548141479492,98.2892412281547
840,-32.237,924.509,8.0,92.9746295546815,7.490230560302734,98.28526510154762
842,-35.359,903.317,13.0,91.2895709998816,8.71684741973877,98.28087573831309
844,-33.506,915.008,12.0,89.53682819662798,9.688383102416992,98.11674642354636
846,-21.726,892.397,6.0,92.95223457287976,8.078350067138672,98.2789220820352
849,-28.942,1037.606,7.0,91.79806297408908,7.447365283966064,98.30549934309464
851,-38.35,1028.078,9.0,90.986835979136,8.826972007751465,98.26091802350838
853,-33.835,1216.277,4.0,89.26476374018131,9.369624137878418,98.27456604148884
855,-34.588,925.789,9.0,90.8550872463106,8.89574146270752,97.74265263157614
857,-34.445,1110.424,7.0,93.11413929005256,7.752973556518555,98.0826964798939
858,-31.709,922.299,11.0,90.53194268599188,8.659137725830078,98.3698251816017
860,-37.393,1041.72,10.0,90.46412609376873,7.685163497924805,97.2750499312705
862,-27.488,794.746,7.0,90.69642449486273,9.268770217895508,98.27126748979458
864,-25.643,583.279,9.0,90.4746852509795,9.190494537353516,98.22151755932823
867,-27.531,840.663,5.0,90.92635917325488,8.472638130187988,98.25698685309568
869,-20.86,885.417,5.0,92.43408565359636,7.938335418701172,98.27273140083608
871,-31.122,802.665,12.0,90.9160687882078,8.338690757751465,98.19213151540056
873,-32.148,902.678,7.0,89.52397741290292,9.597033500671388,97.81718446720308
875,-24.767,894.058,4.0,91.97048653268848,8.626944541931152,98.2954482180313
876,-30.19,754.122,9.0,90.44841021894575,9.45373249053955,97.03082483158924
878,-36.572,1074.164,12.0,90.8917579841832,7.744900226593018,97.7324916470538
880,-42.817,790.357,10.0,91.0481321784107,8.511338233947754,98.11598733318712
882,-25.142,855.115,5.0,91.55175480552772,8.32984447479248,98.30710871603432
884,-36.409,1120.458,8.0,91.64017412036254,7.405623912811279,98.2847434576472
886,-20.731,729.673,6.0,90.9738383358246,9.768068313598633,98.10469930780296
887,-31.312,923.085,8.0,91.26969087448194,7.836803913116455,98.28029543059569
888,-31.214,752.982,9.0,92.03325843126332,7.797780990600586,98.07248996124952
889,-45.763,1074.476,9.0,91.7678193569391,6.907788276672363,98.37946591570518
891,-21.887,846.083,4.0,91.65866393164995,8.411699295043945,98.31585936464214
893,-43.646,918.533,11.0,89.62830699782923,9.268305778503418,97.3132368234015
895,-31.039,981.201,8.0,91.02901517608645,8.717950820922852,97.75830437245531
898,-30.567,820.073,8.0,90.48815612966987,9.209925651550291,98.28766602304373
900,-36.574,914.512,11.0,89.8937255864402,8.849440574645996,98.2681170846676
902,-40.111,814.209,15.0,87.4347875160848,10.685728073120115,97.8395352464764
904,-27.236,782.213,3.0,89.83724981318629,9.09803867340088,97.71625549410476
905,-27.596,750.845,5.0,89.28865012599249,9.812535285949709,96.7585843362866
907,-34.461,756.176,11.0,87.92683041924192,10.75463581085205,98.09201028396085
909,-43.655,909.805,10.0,92.25831282846026,7.343455791473389,98.32908545489342
911,-20.083,676.83,6.0,90.68190689841892,9.023969650268556,97.7403561089014
913,-25.438,627.15,10.0,91.8338762779128,9.504071235656738,98.2420069185966
914,-42.498,1146.679,7.0,91.62065707508748,7.967384338378906,98.1945918504924
915,-24.618,893.219,7.0,90.59735340344288,8.882719993591309,98.22088777982236
916,-36.676,946.938,10.0,89.88981117262668,8.909220695495605,97.49727444444709
918,-48.682,915.736,13.0,91.66046673256884,7.744778156280518,97.91316271234597
920,-30.167,842.64,9.0,90.85243586612567,9.777459144592283,97.20558328704732
922,-32.383,1050.312,9.0,92.266831718628,8.584331512451172,98.22356862263985
923,-48.565,1054.976,9.0,90.47845324038094,8.353046417236328,97.9057951546406
924,-39.187,983.393,11.0,90.68709296522428,7.746999263763428,98.48986099411704
925,-20.926,882.238,6.0,89.01126022889643,9.568032264709473,96.8462801416568
927,-27.787,701.19,9.0,88.10531702587203,10.12427043914795,97.72394881387171
929,-46.999,1096.47,11.0,91.86464104021528,6.871059894561768,98.3576181524294
931,-28.8,776.143,8.0,91.592417165489,8.667732238769531,98.04244399082098
932,-34.433,903.035,8.0,90.5646223256388,8.391166687011719,98.32484386934333
934,-31.125,830.941,6.0,88.12318888212137,9.08269214630127,97.39160972685237
936,-46.539,1087.59,9.0,90.661157156372,8.057848930358887,98.10698922009117
938,-38.791,931.632,10.0,91.44273233628678,7.407627582550049,98.05732798235046
940,-26.775,791.914,7.0,90.95523280850826,8.002450942993164,98.29259616133982
941,-21.873,745.607,7.0,90.41584871310351,9.144644737243652,98.24994063618746
943,-25.045,689.727,6.0,91.4675341779239,8.91055965423584,97.57966732621604
945,-28.669,1024.272,3.0,93.04088009308572,7.676191806793213,98.11696324229112
947,-42.272,993.424,12.0,92.28687025651864,6.904191970825195,98.31455228849904
949,-34.124,801.808,9.0,90.82197876592484,8.913161277770996,97.66797117543312
950,-24.643,686.793,6.0,90.93023000150504,7.931493759155273,98.23980407266356
952,-37.197,933.689,10.0,91.7684140289149,7.013966083526611,98.3289301713238
954,-27.951,913.238,4.0,90.48440300544829,8.661724090576172,98.22523793234014
956,-39.17,814.143,14.0,90.16836627564906,8.495197296142578,98.0009596996342
958,-31.739,995.382,8.0,88.40092524840881,9.241728782653809,97.2683807108394
961,-20.232,758.886,4.0,92.2275429118714,7.940024852752685,98.28751767953936
963,-33.692,775.09,9.0,90.08671286756577,9.017998695373535,97.91322410587972
965,-31.389,1012.133,11.0,91.29575749206371,8.85993766784668,97.30777014908834
967,-30.914,982.562,8.0,90.68774064859625,9.031563758850098,98.27729558934118
970,-21.111,996.923,5.0,90.6631630146492,10.67812728881836,97.65298608626824
972,-24.325,676.859,7.0,91.206839427899,10.784674644470217,98.1009101989992
974,-27.119,882.942,7.0,88.82935377079838,10.99692153930664,97.37578279560158
